order_detail_id,order_id,product_id,quantity,sales_amount,discount,profit
2116,845,56,5,2561.49,0.1,959.27
2117,845,48,3,5126.73,0.1,2163.89
2118,846,50,5,2577.88,0.15,463.12
2119,846,120,4,10104.48,0.0,3955.52
2120,847,56,3,1707.66,0.0,639.51
2121,847,27,1,892.12,0.0,181.81
2122,848,44,1,543.4,0.15,90.81
2123,848,37,1,2171.66,0.15,745.44
2124,848,48,3,4841.91,0.15,2043.67
2125,849,118,1,4029.45,0.05,1064.48
2126,849,40,2,1100.39,0.1,290.95
2127,849,66,5,8821.25,0.0,3227.8
2128,850,42,5,17832.01,0.1,7199.1
2129,850,101,4,16867.71,0.05,5315.48
2130,850,48,4,7595.16,0.0,3205.76
2131,851,15,2,2734.8,0.0,658.62
2132,851,110,4,3906.89,0.05,968.62
2133,852,18,5,14264.85,0.0,6179.05
2134,852,31,3,6127.38,0.0,1397.52
2135,852,48,4,7595.16,0.0,3205.76
2136,853,120,3,7578.36,0.0,2966.64
2137,853,105,3,4693.94,0.2,1834.75
2138,854,70,2,7200.32,0.0,2293.04
2139,854,75,4,15950.28,0.0,6823.68
2140,854,26,3,784.21,0.05,304.15
2141,855,114,2,1405.63,0.2,468.72
2142,855,40,1,550.2,0.1,145.48
2143,856,73,2,5184.02,0.2,1956.42
2144,856,53,4,6581.72,0.0,1988.08
2145,857,14,1,4804.63,0.0,1500.49
2146,857,117,5,6345.64,0.2,2499.36
2147,858,88,1,3162.69,0.1,1280.19
2148,858,94,5,8221.16,0.05,2958.97
2149,859,118,1,4241.53,0.0,1120.51
2150,859,22,3,10862.66,0.2,2632.18
2151,859,19,5,1104.12,0.1,440.1
2152,860,12,5,12905.99,0.05,4874.74
2153,860,118,3,12724.59,0.0,3361.53
2154,861,27,3,2141.09,0.2,436.34
2155,861,47,2,3885.5,0.1,1717.87
2156,861,105,5,8801.15,0.1,3440.16
2157,862,34,4,16902.56,0.0,5879.08
2158,862,35,1,3502.11,0.1,572.74
2159,863,25,1,848.72,0.2,165.39
2160,863,83,5,17157.96,0.1,2750.18
2161,863,21,3,11068.63,0.2,4217.93
2162,864,106,2,1344.56,0.1,334.51
2163,864,19,4,883.3,0.1,352.08
2164,865,17,4,2335.68,0.1,785.3
2165,865,74,3,9076.27,0.1,2136.81
2166,866,25,1,1007.86,0.05,196.4
2167,866,60,1,2541.54,0.2,530.62
2168,866,1,1,3789.52,0.2,945.62
2169,867,90,2,1362.83,0.1,228.67
2170,867,46,5,11772.25,0.0,3338.35
2171,868,4,3,10244.07,0.05,4581.75
2172,868,119,5,17418.04,0.2,2864.36
2173,869,6,2,8246.18,0.1,2079.81
2174,869,5,2,5217.76,0.2,886.13
2175,869,4,2,7188.82,0.0,3215.26
2176,870,40,4,1956.26,0.2,517.25
2177,870,24,2,9271.92,0.0,2268.58
2178,870,41,4,5945.08,0.0,1997.56
2179,871,78,2,3273.76,0.15,593.69
2180,871,39,1,3462.54,0.0,871.86
2181,872,98,5,11549.08,0.2,1876.28
2182,872,51,1,4090.5,0.1,640.36
2183,873,22,2,9052.22,0.0,2193.48
2184,873,117,2,2855.54,0.1,1124.71
2185,873,5,5,15490.22,0.05,2630.69
2186,874,45,2,1421.25,0.15,559.66
2187,874,91,4,3520.16,0.0,1254.72
2188,875,117,1,1348.45,0.15,531.11
2189,875,93,2,3915.44,0.15,943.5
2190,876,93,4,9212.8,0.0,2220.0
2191,876,81,3,1237.86,0.0,191.76
2192,877,93,3,5527.68,0.2,1332.0
2193,877,48,2,3797.58,0.0,1602.88
2194,877,79,2,5554.3,0.0,1436.04
2195,878,20,4,10397.28,0.0,3325.32
2196,878,82,5,17259.35,0.0,5697.55
2197,878,89,5,9335.89,0.15,1507.56
2198,879,78,1,1829.45,0.05,331.77
2199,879,23,3,7885.51,0.1,2907.17
2200,880,89,2,4173.69,0.05,673.97
2201,880,107,2,5099.04,0.0,817.0
2202,881,30,4,13799.08,0.0,3971.8
2203,881,55,5,10551.13,0.05,3215.27
2204,882,5,1,3261.1,0.0,553.83
2205,882,61,5,18514.26,0.1,3557.47
2206,882,51,1,3863.25,0.15,604.78
2207,883,24,5,20861.82,0.1,5104.31
2208,883,50,1,515.58,0.15,92.62
2209,884,104,2,6440.49,0.1,1360.22
2210,884,21,1,4611.93,0.0,1757.47
2211,885,2,2,6963.89,0.1,2272.19
2212,885,63,1,1652.23,0.05,273.97
2213,885,16,5,8199.4,0.0,1652.85
2214,886,115,5,12251.36,0.2,3400.48
2215,886,72,2,6609.65,0.2,1396.64
2216,887,12,4,8694.56,0.2,3284.03
2217,887,110,3,2621.73,0.15,650.0
2218,887,64,3,3143.04,0.1,1118.12
2219,888,62,3,13165.96,0.1,5387.01
2220,888,26,3,825.48,0.0,320.16
2221,889,19,2,392.58,0.2,156.48
2222,889,27,2,1784.24,0.0,363.62
2223,890,21,5,23059.65,0.0,8787.35
2224,890,118,1,3605.3,0.15,952.43
2225,891,38,3,12029.6,0.15,3854.83
2226,891,33,5,2288.7,0.0,729.8
2227,891,20,2,5198.64,0.0,1662.66
2228,892,94,1,1557.69,0.1,560.65
2229,892,46,2,4002.56,0.15,1135.04
2230,892,52,3,8836.23,0.0,3526.77
2231,893,48,4,7595.16,0.0,3205.76
2232,893,84,4,9064.76,0.0,4050.44
2233,893,7,1,220.41,0.2,63.99
2234,894,15,1,1299.03,0.05,312.84
2235,894,69,4,15278.14,0.2,4759.36
2236,895,102,1,2261.85,0.0,1014.81
2237,895,63,1,1565.27,0.1,259.55
2238,895,36,3,6312.51,0.0,1375.71
2239,896,110,3,3084.39,0.0,764.7
2240,896,72,5,19622.39,0.05,4146.27
2241,897,20,1,2599.32,0.0,831.33
2242,897,2,4,15475.32,0.0,5049.32
2243,898,52,5,13990.7,0.05,5584.05
2244,898,85,4,11513.48,0.0,2805.84
2245,898,8,5,8697.68,0.2,3870.32
2246,899,61,3,11108.56,0.1,2134.48
2247,899,85,1,2734.45,0.05,666.39
2248,900,94,4,6923.08,0.0,2491.76
2249,900,36,3,5996.88,0.05,1306.92
2250,901,33,1,457.74,0.0,145.96
2251,901,73,1,3078.01,0.05,1161.62
2252,902,12,3,8151.15,0.0,3078.78
2253,902,55,1,1888.1,0.15,575.36
2254,903,99,3,3741.79,0.05,1229.12
2255,903,118,4,16117.81,0.05,4257.94
2256,904,3,1,3607.58,0.15,1372.94
2257,904,73,4,11016.03,0.15,4157.38
2258,904,120,2,4294.4,0.15,1681.1
2259,905,42,5,17832.01,0.1,7199.1
2260,905,58,3,2140.41,0.0,767.55
2261,906,8,1,2174.42,0.0,967.58
2262,906,62,1,4632.47,0.05,1895.43
2263,906,103,2,2215.84,0.1,812.09
2264,907,21,1,3920.14,0.15,1493.85
2265,907,86,4,5043.8,0.0,1703.6
2266,907,2,2,6190.13,0.2,2019.73
2267,908,85,2,5468.9,0.05,1332.77
2268,908,12,1,2717.05,0.0,1026.26
2269,909,74,4,11429.37,0.15,2690.79
2270,909,32,4,14379.8,0.1,3497.26
2271,910,69,4,17187.91,0.1,5354.28
2272,910,73,1,2754.01,0.15,1039.35
2273,911,67,1,3972.16,0.0,1352.5
2274,911,61,4,14811.41,0.1,2845.98
2275,911,28,4,16561.32,0.0,2837.56
2276,912,11,5,5302.4,0.0,925.7
2277,912,103,2,2215.84,0.1,812.09
2278,913,84,1,2039.57,0.1,911.35
2279,913,50,3,1455.74,0.2,261.53
2280,913,87,5,10296.48,0.15,2534.32
2281,914,69,4,15278.14,0.2,4759.36
2282,914,80,5,2735.59,0.1,599.94
2283,915,46,2,3767.12,0.2,1068.27
2284,915,31,5,8169.84,0.2,1863.36
2285,915,108,3,5113.02,0.0,1704.72
2286,916,15,1,1093.92,0.2,263.45
2287,916,78,4,7317.81,0.05,1327.07
2288,917,40,1,519.63,0.15,137.39
2289,917,25,5,4243.6,0.2,826.96
2290,918,43,1,2070.19,0.0,707.57
2291,918,24,1,4635.96,0.0,1134.29
2292,918,30,1,2932.3,0.15,844.01
2293,919,9,1,2480.11,0.05,596.82
2294,919,46,4,8476.02,0.1,2403.61
2295,919,108,3,4857.37,0.05,1619.48
2296,920,73,4,12312.04,0.05,4646.49
2297,920,82,4,13807.48,0.0,4558.04
2298,921,92,2,4294.08,0.1,1665.85
2299,921,7,5,1239.8,0.1,359.95
2300,921,1,4,18000.22,0.05,4491.68
2301,922,40,4,2200.79,0.1,581.9
2302,922,70,4,13680.61,0.05,4356.78
2303,923,74,4,12774.0,0.05,3007.36
2304,923,58,1,642.12,0.1,230.27
2305,923,76,2,8919.65,0.1,2731.46
2306,924,114,1,834.59,0.05,278.3
2307,924,45,3,2508.09,0.0,987.63
2308,924,55,1,1999.16,0.1,609.21
2309,925,32,3,9586.54,0.2,2331.5
2310,925,46,2,4238.01,0.1,1201.81
2311,926,26,5,1100.64,0.2,426.88
2312,926,5,4,12392.18,0.05,2104.55
2313,927,73,5,16200.05,0.0,6113.8
2314,927,55,4,7996.64,0.1,2436.84
2315,928,11,5,4241.92,0.2,740.56
2316,928,15,3,4102.2,0.0,987.93
2317,928,113,5,3045.4,0.2,1029.36
2318,929,49,2,3201.74,0.0,1068.3
2319,929,29,3,7446.36,0.15,1453.3
2320,929,42,4,12680.54,0.2,5119.36
2321,930,2,3,11026.17,0.05,3597.64
2322,930,23,1,2920.56,0.0,1076.73
2323,931,68,4,16826.11,0.1,6563.2
2324,931,21,2,8301.47,0.1,3163.45
2325,932,39,3,8829.48,0.15,2223.24
2326,932,31,3,5208.27,0.15,1187.89
2327,932,11,5,4507.04,0.15,786.84
2328,933,108,3,4346.07,0.15,1449.01
2329,933,73,4,12312.04,0.05,4646.49
2330,933,98,3,7795.63,0.1,1266.49
2331,934,85,3,8203.35,0.05,1999.16
2332,934,56,3,1622.28,0.05,607.53
2333,934,32,2,7589.34,0.05,1845.77
2334,935,91,1,836.04,0.05,298.0
2335,935,33,5,2288.7,0.0,729.8
2336,936,51,5,19316.25,0.15,3023.92
2337,936,73,2,5508.02,0.15,2078.69
2338,937,32,3,11384.01,0.05,2768.66
2339,937,107,5,11472.84,0.1,1838.25
2340,938,37,3,6898.23,0.1,2367.87
2341,938,29,3,8760.42,0.0,1709.76
2342,938,74,5,13446.32,0.2,3165.64
2343,939,108,5,8521.7,0.0,2841.2
2344,939,85,2,5756.74,0.0,1402.92
2345,940,7,5,1239.8,0.1,359.95
2346,940,76,2,8424.11,0.15,2579.72
2347,940,43,4,6624.61,0.2,2264.22
2348,941,120,5,10104.48,0.2,3955.52
2349,941,28,5,16561.32,0.2,2837.56
2350,942,99,5,6236.32,0.05,2048.53
2351,942,113,1,761.35,0.0,257.34
2352,942,67,2,7944.32,0.0,2705.0
2353,943,2,5,17409.74,0.1,5680.48
2354,943,115,2,6125.68,0.0,1700.24
2355,943,98,2,5774.54,0.0,938.14
2356,944,111,1,3638.65,0.1,634.56
2357,944,62,3,13897.4,0.05,5686.29
2358,944,98,5,13714.53,0.05,2228.08
2359,945,25,4,4031.42,0.05,785.61
2360,945,37,3,6898.23,0.1,2367.87
2361,946,103,2,2462.04,0.0,902.32
2362,946,75,1,3987.57,0.0,1705.92
2363,947,2,3,11026.17,0.05,3597.64
2364,947,6,5,20615.44,0.1,5199.52
2365,948,109,1,1889.53,0.0,590.75
2366,948,39,5,17312.7,0.0,4359.3
2367,948,49,5,8004.35,0.0,2670.75
2368,949,106,3,2240.94,0.0,557.52
2369,949,4,2,7188.82,0.0,3215.26
2370,949,19,2,392.58,0.2,156.48
2371,950,111,4,15363.17,0.05,2679.27
2372,950,60,5,12707.68,0.2,2653.08
2373,950,43,5,9315.86,0.1,3184.07
2374,951,25,3,2546.16,0.2,496.18
2375,951,43,4,8280.76,0.0,2830.28
2376,951,75,5,17944.07,0.1,7676.64
2377,952,104,5,15206.71,0.15,3211.64
2378,952,11,2,2120.96,0.0,370.28
2379,952,119,3,10450.82,0.2,1718.62
2380,953,47,3,6475.83,0.0,2863.11
2381,953,71,3,3836.14,0.2,928.92
2382,954,42,2,7925.34,0.0,3199.6
2383,954,51,1,4545.0,0.0,711.51
2384,954,50,5,2577.88,0.15,463.12
2385,955,48,2,3607.7,0.05,1522.74
2386,955,7,2,551.02,0.0,159.98
2387,956,107,2,4079.23,0.2,653.6
2388,956,53,2,3290.86,0.0,994.04
2389,957,110,3,2775.95,0.1,688.23
2390,957,32,3,11983.17,0.0,2914.38
2391,957,25,3,2864.43,0.1,558.2
2392,958,27,1,892.12,0.0,181.81
2393,958,84,3,6798.57,0.0,3037.83
2394,959,85,5,12952.66,0.1,3156.57
2395,959,58,5,2853.88,0.2,1023.4
2396,960,89,4,7468.71,0.15,1206.05
2397,960,87,1,2422.7,0.0,596.31
2398,960,103,5,4924.08,0.2,1804.64
2399,961,41,2,2526.66,0.15,848.96
2400,961,91,3,2376.11,0.1,846.94
2401,962,97,2,1659.81,0.2,667.17
2402,962,75,1,3190.06,0.2,1364.74
2403,962,7,4,991.84,0.1,287.96
2404,963,114,1,790.67,0.1,263.65
2405,963,37,3,7664.7,0.0,2630.97
2406,964,5,2,6196.09,0.05,1052.28
2407,964,39,1,3462.54,0.0,871.86
2408,965,30,3,10349.31,0.0,2978.85
2409,965,69,2,9548.84,0.0,2974.6
2410,966,105,5,9290.1,0.05,3631.28
2411,966,72,4,14871.71,0.1,3142.44
2412,967,44,3,1534.32,0.2,256.39
2413,967,24,2,9271.92,0.0,2268.58
2414,967,58,2,1426.94,0.0,511.7
2415,968,67,5,19860.8,0.0,6762.5
2416,968,20,1,2599.32,0.0,831.33
2417,969,3,4,14430.31,0.15,5491.75
2418,969,18,1,2852.97,0.0,1235.81
2419,969,43,2,4140.38,0.0,1415.14
2420,970,30,2,6899.54,0.0,1985.9
2421,970,3,3,11459.37,0.1,4361.09
2422,971,60,1,2541.54,0.2,530.62
2423,971,57,4,10980.97,0.1,4297.25
2424,971,9,3,7831.92,0.0,1884.69
2425,972,57,2,5490.49,0.1,2148.62
2426,972,110,5,4369.55,0.15,1083.33
2427,972,55,3,6330.68,0.05,1929.16
2428,973,32,1,3994.39,0.0,971.46
2429,973,116,3,5353.42,0.2,1627.44
2430,973,96,3,12828.18,0.0,3279.0
2431,974,8,2,4348.84,0.0,1935.16
2432,974,11,5,4507.04,0.15,786.84
2433,975,99,4,5251.64,0.0,1725.08
2434,975,34,2,8451.28,0.0,2939.54
2435,976,28,2,8280.66,0.0,1418.78
2436,976,35,2,6615.09,0.15,1081.85
2437,977,38,5,18869.96,0.2,6046.8
2438,977,59,1,4754.35,0.0,1665.61
2439,977,9,4,8354.05,0.2,2010.34
2440,978,21,2,8762.67,0.05,3339.19
2441,978,85,1,2734.45,0.05,666.39
2442,979,8,4,8262.8,0.05,3676.8
2443,979,57,5,13726.22,0.1,5371.56
2444,980,94,4,5538.46,0.2,1993.41
2445,980,100,4,4124.41,0.05,1063.51
2446,980,14,3,12972.5,0.1,4051.32
2447,981,14,5,24023.15,0.0,7502.45
2448,981,80,3,1823.73,0.0,399.96
2449,982,50,5,3032.8,0.0,544.85
2450,982,47,5,9713.75,0.1,4294.67
2451,982,82,2,5522.99,0.2,1823.22
2452,983,61,2,7817.13,0.05,1502.04
2453,983,81,5,2063.1,0.0,319.6
2454,984,24,3,11821.7,0.15,2892.44
2455,984,20,1,2209.42,0.15,706.63
2456,985,101,4,15979.93,0.1,5035.72
2457,985,89,5,10434.23,0.05,1684.92
2458,985,44,3,1630.21,0.15,272.42
2459,986,93,2,4606.4,0.0,1110.0
2460,986,95,4,16355.56,0.0,6795.32
2461,987,81,5,2063.1,0.0,319.6
2462,987,25,2,2121.8,0.0,413.48
2463,987,58,2,1426.94,0.0,511.7
2464,988,12,1,2309.49,0.15,872.32
2465,988,7,4,936.73,0.15,271.97
2466,989,6,3,10994.9,0.2,2773.08
2467,989,31,5,9191.07,0.1,2096.28
2468,990,104,5,17890.25,0.0,3778.4
2469,990,118,1,3817.38,0.1,1008.46
2470,990,96,1,3848.45,0.1,983.7
2471,991,38,2,8019.73,0.15,2569.89
2472,991,89,2,4173.69,0.05,673.97
2473,991,5,1,2771.93,0.15,470.76
2474,992,80,3,1823.73,0.0,399.96
2475,992,33,5,2174.26,0.05,693.31
2476,992,89,1,1977.01,0.1,319.25
2477,993,14,2,9609.26,0.0,3000.98
2478,993,23,4,10514.02,0.1,3876.23
2479,994,96,2,7269.3,0.15,1858.1
2480,994,33,4,1830.96,0.0,583.84
2481,994,32,2,7988.78,0.0,1942.92
2482,995,47,3,6475.83,0.0,2863.11
2483,995,110,2,2056.26,0.0,509.8
2484,996,49,4,5122.78,0.2,1709.28
2485,996,23,3,7009.34,0.2,2584.15
2486,997,104,4,14312.2,0.0,3022.72
2487,997,34,2,6761.02,0.2,2351.63
2488,997,76,1,3964.29,0.2,1213.98
2489,998,70,2,7200.32,0.0,2293.04
2490,998,105,3,5574.06,0.05,2178.77
2491,999,39,1,3289.41,0.05,828.27
2492,999,57,5,12963.65,0.15,5073.14
2493,999,113,4,2588.59,0.15,874.96
2494,1000,77,3,8428.5,0.0,1793.46
2495,1000,75,3,10766.44,0.1,4605.98
2496,1001,3,2,8488.42,0.0,3230.44
2497,1001,103,3,3139.1,0.15,1150.46
2498,1002,88,5,14056.4,0.2,5689.72
2499,1002,49,3,4802.61,0.0,1602.45
2500,1002,99,5,6236.32,0.05,2048.53
2501,1003,25,4,3819.24,0.1,744.26
2502,1003,101,3,11319.12,0.15,3566.97
2503,1003,88,2,6325.38,0.1,2560.37
2504,1004,55,2,4442.58,0.0,1353.8
2505,1004,82,5,13807.48,0.2,4558.04
2506,1004,85,3,7771.6,0.1,1893.94
2507,1005,30,4,12419.17,0.1,3574.62
2508,1005,35,4,14786.67,0.05,2418.24
2509,1005,24,2,9271.92,0.0,2268.58
2510,1006,117,2,3172.82,0.0,1249.68
2511,1006,46,4,9417.8,0.0,2670.68
2512,1006,73,4,12312.04,0.05,4646.49
2513,1007,70,5,18000.8,0.0,5732.6
2514,1007,11,1,848.38,0.2,148.11
2515,1007,19,3,625.67,0.15,249.39
2516,1008,93,2,3915.44,0.15,943.5
2517,1008,119,3,13063.53,0.0,2148.27
2518,1008,21,1,4381.33,0.05,1669.6
2519,1009,119,4,17418.04,0.0,2864.36
2520,1009,111,1,4042.94,0.0,705.07
2521,1010,76,3,11892.86,0.2,3641.95
2522,1010,41,5,6688.22,0.1,2247.26
2523,1011,30,2,6209.59,0.1,1787.31
2524,1011,56,2,910.75,0.2,341.07
2525,1012,53,5,6581.72,0.2,1988.08
2526,1012,23,3,7009.34,0.2,2584.15
2527,1012,106,2,1493.96,0.0,371.68
2528,1013,56,3,1366.13,0.2,511.61
2529,1013,49,3,4082.22,0.15,1362.08
2530,1013,10,5,11333.75,0.0,1905.05
2531,1014,83,5,18111.18,0.05,2902.96
2532,1014,86,1,1260.95,0.0,425.9
2533,1015,27,2,1427.39,0.2,290.9
2534,1015,93,5,11516.0,0.0,2775.0
2535,1015,14,1,4564.4,0.05,1425.47
2536,1016,74,2,5378.53,0.2,1266.26
2537,1016,69,2,9548.84,0.0,2974.6
2538,1016,110,1,1028.13,0.0,254.9
2539,1017,109,1,1889.53,0.0,590.75
2540,1017,20,1,2469.35,0.05,789.76
2541,1018,96,1,3420.85,0.2,874.4
2542,1018,38,3,12029.6,0.15,3854.83
2543,1018,66,2,3175.65,0.1,1162.01
2544,1019,70,4,12960.58,0.1,4127.47
2545,1019,54,3,1511.04,0.0,482.91
2546,1019,69,1,4058.26,0.15,1264.21
2547,1020,15,3,3897.09,0.05,938.53
2548,1020,68,5,19864.16,0.15,7748.22
2549,1021,8,3,6523.26,0.0,2902.74
2550,1021,50,1,606.56,0.0,108.97
2551,1021,40,4,2445.32,0.0,646.56
2552,1022,73,5,14580.05,0.1,5502.42
2553,1022,119,4,13934.43,0.2,2291.49
2554,1023,68,3,11918.5,0.15,4648.93
2555,1023,62,3,11703.07,0.2,4788.46
2556,1023,32,4,12782.05,0.2,3108.67
2557,1024,52,4,9425.31,0.2,3761.89
2558,1024,37,3,6131.76,0.2,2104.78
2559,1024,112,1,2577.89,0.15,640.26
2560,1025,56,2,1081.52,0.05,405.02
2561,1025,93,2,4606.4,0.0,1110.0
2562,1025,17,5,3244.0,0.0,1090.7
2563,1026,92,4,9542.4,0.0,3701.88
2564,1026,120,2,5052.24,0.0,1977.76
2565,1027,25,3,2546.16,0.2,496.18
2566,1027,24,1,4635.96,0.0,1134.29
2567,1027,3,3,12732.63,0.0,4845.66
2568,1028,79,2,5554.3,0.0,1436.04
2569,1028,33,3,1098.58,0.2,350.3
2570,1028,69,4,16233.03,0.15,5056.82
2571,1029,118,5,16966.12,0.2,4482.04
2572,1029,113,1,761.35,0.0,257.34
2573,1030,61,4,16457.12,0.0,3162.2
2574,1030,111,4,13746.0,0.15,2397.24
2575,1030,79,5,11802.89,0.15,3051.59
2576,1031,79,5,11108.6,0.2,2872.08
2577,1031,36,5,10520.85,0.0,2292.85
2578,1032,84,2,4532.38,0.0,2025.22
2579,1032,21,5,23059.65,0.0,8787.35
2580,1032,66,1,1764.25,0.0,645.56
2581,1033,113,4,2740.86,0.1,926.42
2582,1033,56,1,455.38,0.2,170.54
2583,1034,89,2,3514.69,0.2,567.55
2584,1034,96,1,4276.06,0.0,1093.0
2585,1035,1,2,7579.04,0.2,1891.23
2586,1035,45,2,1421.25,0.15,559.66
2587,1036,44,4,2557.2,0.0,427.32
2588,1036,25,1,1060.9,0.0,206.74
2589,1036,70,3,8640.38,0.2,2751.65
2590,1037,6,2,8704.3,0.05,2195.35
2591,1037,42,2,6736.54,0.15,2719.66
2592,1038,116,1,2119.06,0.05,644.2
2593,1038,31,5,8169.84,0.2,1863.36
2594,1038,71,2,2877.1,0.1,696.69
2595,1039,108,5,8521.7,0.0,2841.2
2596,1039,104,5,15206.71,0.15,3211.64
2597,1040,8,4,7393.03,0.15,3289.77
2598,1040,58,4,2853.88,0.0,1023.4
2599,1041,106,4,2987.92,0.0,743.36
2600,1041,59,2,9508.7,0.0,3331.22
2601,1041,97,5,5186.9,0.0,2084.9
2602,1042,113,5,3426.08,0.1,1158.03
2603,1042,112,2,6065.62,0.0,1506.5
2604,1042,65,4,17442.94,0.1,3757.36
2605,1043,116,1,1896.0,0.15,576.39
2606,1043,96,3,10262.54,0.2,2623.2
2607,1044,15,5,6153.3,0.1,1481.9
2608,1044,114,2,1581.34,0.1,527.31
2609,1044,81,4,1650.48,0.0,255.68
2610,1045,32,3,11983.17,0.0,2914.38
2611,1045,56,1,569.22,0.0,213.17
2612,1045,71,2,3196.78,0.0,774.1
2613,1046,85,2,5756.74,0.0,1402.92
2614,1046,65,2,7752.42,0.2,1669.94
2615,1046,102,5,11309.25,0.0,5074.05
2616,1047,13,5,17066.68,0.15,7275.45
2617,1047,87,2,4603.13,0.05,1132.99
2618,1048,115,4,9801.09,0.2,2720.38
2619,1048,24,5,18543.84,0.2,4537.16
2620,1049,110,4,3906.89,0.05,968.62
2621,1049,9,1,2349.58,0.1,565.41
2622,1049,68,4,16826.11,0.1,6563.2
2623,1050,50,1,545.9,0.1,98.07
2624,1050,13,3,10240.01,0.15,4365.27
2625,1051,22,5,19235.97,0.15,4661.14
2626,1051,1,1,3789.52,0.2,945.62
2627,1051,82,3,10355.61,0.0,3418.53
2628,1052,99,2,2363.24,0.1,776.29
2629,1052,10,5,10200.38,0.1,1714.55
2630,1052,80,4,2431.64,0.0,533.28
2631,1053,59,1,4516.63,0.05,1582.33
2632,1053,118,5,19086.88,0.1,5042.29
2633,1053,65,5,20592.36,0.15,4435.77
2634,1054,83,3,10866.71,0.05,1741.78
2635,1054,32,4,15977.56,0.0,3885.84
2636,1054,70,1,2880.13,0.2,917.22
2637,1055,106,4,2689.13,0.1,669.02
2638,1055,94,3,4153.85,0.2,1495.06
2639,1055,20,4,8837.69,0.15,2826.52
2640,1056,50,2,1031.15,0.15,185.25
2641,1056,98,3,7362.54,0.15,1196.13
2642,1057,107,3,6883.7,0.1,1102.95
2643,1057,13,2,7629.81,0.05,3252.55
2644,1057,18,5,12125.12,0.15,5252.19
2645,1058,76,2,9415.18,0.05,2883.21
2646,1058,73,3,9720.03,0.0,3668.28
2647,1059,78,4,6162.37,0.2,1117.54
2648,1059,35,1,3502.11,0.1,572.74
2649,1060,95,2,6951.11,0.15,2888.01
2650,1060,39,5,17312.7,0.0,4359.3
2651,1060,114,4,3338.38,0.05,1113.21
2652,1061,81,5,1856.79,0.1,287.64
2653,1061,61,4,13988.55,0.15,2687.87
2654,1061,19,3,736.08,0.0,293.4
2655,1062,98,5,12992.72,0.1,2110.82
2656,1062,57,4,12201.08,0.0,4774.72
2657,1062,74,5,16807.9,0.0,3957.05
2658,1063,71,4,6073.88,0.05,1470.79
2659,1063,101,4,16867.71,0.05,5315.48
2660,1063,77,5,13345.12,0.05,2839.65
2661,1064,88,5,16691.97,0.05,6756.54
2662,1064,80,4,2310.06,0.05,506.62
2663,1065,10,2,3853.47,0.15,647.72
2664,1065,66,5,8380.19,0.05,3066.41
2665,1066,15,2,2598.06,0.05,625.69
2666,1066,53,4,5594.46,0.15,1689.87
2667,1066,60,3,9530.76,0.0,1989.81
2668,1067,52,5,12517.99,0.15,4996.26
2669,1067,94,5,8653.85,0.0,3114.7
2670,1068,49,5,6803.7,0.15,2270.14
2671,1068,38,1,4481.62,0.05,1436.11
2672,1069,38,1,4009.87,0.15,1284.94
2673,1069,41,2,2378.03,0.2,799.02
2674,1070,82,4,13807.48,0.0,4558.04
2675,1070,66,3,5292.75,0.0,1936.68
2676,1071,16,1,1639.88,0.0,330.57
2677,1071,107,4,10198.08,0.0,1634.0
2678,1072,59,4,17115.66,0.1,5996.2
2679,1072,6,3,11682.09,0.15,2946.4
2680,1073,78,1,1925.74,0.0,349.23
2681,1073,116,5,11152.95,0.0,3390.5
2682,1074,35,3,11090.01,0.05,1813.68
2683,1074,69,5,23872.1,0.0,7436.5
2684,1075,99,5,5579.87,0.15,1832.9
2685,1075,29,5,12410.59,0.15,2422.16
2686,1075,1,2,7579.04,0.2,1891.23
2687,1076,103,3,3323.75,0.1,1218.13
2688,1076,6,3,10994.9,0.2,2773.08
2689,1077,105,5,9779.05,0.0,3822.4
2690,1077,70,5,15300.68,0.15,4872.71
2691,1078,95,1,3475.56,0.15,1444.01
2692,1078,61,3,11108.56,0.1,2134.48
2693,1078,34,2,8451.28,0.0,2939.54
2694,1079,20,4,9877.42,0.05,3159.05
2695,1079,119,1,4354.51,0.0,716.09
2696,1080,1,3,11368.56,0.2,2836.85
2697,1080,28,4,13249.06,0.2,2270.05
2698,1080,6,4,18324.84,0.0,4621.8
2699,1081,76,5,23537.96,0.05,7208.03
2700,1081,114,2,1757.04,0.0,585.9
2701,1081,112,3,8188.59,0.1,2033.78
2702,1082,38,5,22408.08,0.05,7180.57
2703,1082,13,5,20078.45,0.0,8559.35
2704,1083,106,5,2987.92,0.2,743.36
2705,1083,57,3,8235.73,0.1,3222.94
2706,1084,58,5,3210.62,0.1,1151.33
2707,1084,73,1,2592.01,0.2,978.21
2708,1084,7,1,234.18,0.15,67.99
2709,1085,61,1,4114.28,0.0,790.55
2710,1085,21,1,3689.54,0.2,1405.98
2711,1085,54,2,906.62,0.1,289.75
2712,1086,48,1,1898.79,0.0,801.44
2713,1086,114,2,1669.19,0.05,556.6
2714,1087,118,3,12724.59,0.0,3361.53
2715,1087,38,5,20049.33,0.15,6424.72
2716,1087,39,1,3116.29,0.1,784.67
2717,1088,62,3,13165.96,0.1,5387.01
2718,1088,36,5,9468.77,0.1,2063.57
2719,1089,105,2,3716.04,0.05,1452.51
2720,1089,118,1,3817.38,0.1,1008.46
2721,1089,48,2,3797.58,0.0,1602.88
2722,1090,15,3,3486.87,0.15,839.74
